run_id,run_name,epoch,train_loss,dev_loss,dev_acc,dev_f1,lr
9,lora-adamw-cosine-focus-trial9,0,1.2990488323569298,0.6777055364847183,0.62,0.38271604938271603,0.00028858192987669295
9,lora-adamw-cosine-focus-trial9,1,0.6947056496143341,0.652715904712677,0.62,0.38271604938271603,0.0002560660171779821
9,lora-adamw-cosine-focus-trial9,2,0.676983572045962,0.6860989075899124,0.62,0.38271604938271603,0.00020740251485476345
9,lora-adamw-cosine-focus-trial9,3,0.6589890609184901,0.649737325310707,0.62,0.38271604938271603,0.00015
9,lora-adamw-cosine-focus-trial9,4,0.6558594300349554,0.6300595873594284,0.625,0.40277114190157665,9.259748514523653e-05
9,lora-adamw-cosine-focus-trial9,5,0.6557941591739654,0.6244858360290527,0.62,0.38271604938271603,4.3933982822017876e-05
9,lora-adamw-cosine-focus-trial9,6,0.6425665811697642,0.6203243738412857,0.63,0.4272224157281629,1.1418070123307006e-05
9,lora-adamw-cosine-focus-trial9,7,0.6409092754125595,0.6191883838176727,0.6325,0.4230712624731404,0.0
10,lora-adamw-cosine-focus-trial10,0,0.735092556476593,0.6587748444080352,0.62,0.38271604938271603,0.0002944375931021699
10,lora-adamw-cosine-focus-trial10,1,0.6710219798485438,0.6352768939733505,0.62,0.38271604938271603,0.00026635669360566296
10,lora-adamw-cosine-focus-trial10,2,0.6414669293165207,0.609426394701004,0.6325,0.43369513921661157,0.0002190097556596728
10,lora-adamw-cosine-focus-trial10,3,0.5997565876444181,0.5734466034173965,0.695,0.6258127837075205,0.00016023636200470065
10,lora-adamw-cosine-focus-trial10,4,0.5576043864091237,0.5498664489388466,0.71,0.6889746889746889,9.976805817435205e-05
10,lora-adamw-cosine-focus-trial10,5,0.5032560324668884,0.533490485548973,0.735,0.7149848081525101,4.761702851720191e-05
10,lora-adamw-cosine-focus-trial10,6,0.47419450551271436,0.5239072167873382,0.7525,0.7275710482323074,1.2418304774182092e-05
10,lora-adamw-cosine-focus-trial10,7,0.47730932434399925,0.5240990054607392,0.755,0.7307692307692308,0.0
11,lora-adamw-cosine-focus-trial11,0,3.762070335149765,0.986472026258707,0.615,0.3808049535603716,4.8311805735108894e-05
11,lora-adamw-cosine-focus-trial11,1,1.4338003881772359,0.7689101484417915,0.62,0.38271604938271603,4.3024198650930625e-05
